"namefirst","namelast","salary","schoolid"
"David","Price",30000000,"vandy"
"David","Price",19750000,"vandy"
"David","Price",14000000,"vandy"
"David","Price",9831954,"vandy"
"Pedro","Alvarez",5750000,"vandy"
"Pedro","Alvarez",5731704,"vandy"
"David","Price",4350000,"vandy"
"Pedro","Alvarez",4250000,"vandy"
"Mike","Minor",3850000,"vandy"
"Mark","Prior",3650000,"vandy"
"Mark","Prior",3550000,"vandy"
"Mark","Prior",3150000,"vandy"
"Pedro","Alvarez",2200000,"vandy"
"Scott","Sanderson",2125000,"vandy"
"David","Price",2084671,"vandy"
"Pedro","Alvarez",2050000,"vandy"
"Mike","Minor",2000000,"vandy"
"David","Price",1834671,"vandy"
"Joey","Cora",1700000,"vandy"
"Ryan","Flaherty",1500000,"vandy"
"Mark","Prior",1450000,"vandy"
"Ryan","Flaherty",1075000,"vandy"
"Joey","Cora",1025000,"vandy"
"Mark","Prior",1000000,"vandy"
"Scott","Sanderson",950000,"vandy"
"Joey","Cora",850000,"vandy"
"Scott","Sanderson",850000,"vandy"
"Scott","Sanderson",800000,"vandy"
"Scott","Sanderson",750000,"vandy"
"Mike","Baxter",700000,"vandy"
"Pedro","Alvarez",700000,"vandy"
"Joey","Cora",625000,"vandy"
"Josh","Paul",625000,"vandy"
"Sonny","Gray",527500,"vandy"
"Ryan","Flaherty",512500,"vandy"
"Sonny","Gray",512500,"vandy"
"Mike","Minor",505000,"vandy"
"Sonny","Gray",502500,"vandy"
"Mike","Baxter",500318,"vandy"
"Nick","Christiani",500000,"vandy"
"Scott","Sanderson",500000,"vandy"
"Ryan","Flaherty",493500,"vandy"
"Mike","Minor",482500,"vandy"
"Mike","Baxter",480000,"vandy"
"Ryan","Flaherty",480000,"vandy"
"Josh","Paul",475000,"vandy"
"Joey","Cora",465000,"vandy"
"Josh","Paul",450000,"vandy"
"Joey","Cora",425000,"vandy"
"Jensen","Lewis",422400,"vandy"
"Jensen","Lewis",418600,"vandy"
"Matt","Kata",415000,"vandy"
"Mike","Baxter",414100,"vandy"
"Jensen","Lewis",393000,"vandy"
"Jeremy","Sowers",384800,"vandy"
"Scott","Sanderson",350000,"vandy"
"Josh","Paul",335000,"vandy"
"Matt","Kata",330000,"vandy"
"Josh","Paul",325000,"vandy"
"Matt","Kata",315000,"vandy"
"Scott","Sanderson",250000,"vandy"
"Joey","Cora",235000,"vandy"
"Josh","Paul",230000,"vandy"
"Josh","Paul",200000,"vandy"
"Scott","Sanderson",200000,"vandy"
"Joey","Cora",120000,"vandy"
"Joey","Cora",100000,"vandy"
"Joey","Cora",77500,"vandy"
"Scotti","Madison",70000,"vandy"
"Scotti","Madison",65000,"vandy"
